trace_start_lat,trace_start_lon,trace_end_lat,trace_end_lon,azimuth,dip,event_activity,Mw,rupture_centroid_lat,rupture_centroid_lon,depth,rupture_centroid_x,rupture_centroid_y,length,width,event_num,name
-31.1422829776,149.971248735,-31.1250172444,149.966330298,346.292100343,35.0,0.000192354756207,4.61109416529,-31.1009288159,150.125456843,10.7441552178,0.987454485613,15.3442438585,1.97490897123,1.97490897123,5106,1
-31.6457882146,150.398272733,-31.6518622049,150.36792352,256.789228592,35.0,7.68395680985e-05,4.96067137067,-31.5081268614,150.344358128,11.2454283373,1.47674561404,16.0601360649,2.95349122808,2.95349122808,5107,1
-32.2553338743,150.327861311,-32.2465293681,150.35871921,71.3305546874,35.0,7.10634893469e-05,4.99044188538,-32.3883697544,150.398283805,11.2881175017,1.5282378336,16.1211025099,3.05647566719,3.05647566719,5108,1
-31.2418667607,149.765781208,-31.2430800613,149.795642581,92.7249615169,35.0,8.42906069376e-05,4.92541324269,-31.3861839812,149.772699528,11.1948702588,1.41800128916,15.9879316458,2.83600257831,2.83600257831,5109,1
-31.3284583024,151.720789203,-31.3141544696,151.673236375,289.370583406,35.0,2.54857474967e-05,5.38109903658,-31.17765507,151.756043555,11.8482968435,2.39618046165,16.9211215204,4.79236092329,4.79236092329,5110,1
-32.1693868984,151.928868531,-32.1752136497,151.907570766,252.112714026,35.0,0.000165756497912,4.66778922389,-32.0398996422,151.867809289,10.825452592,1.05405826092,15.4603485414,2.10811652184,2.10811652184,5111,1
-31.2626841589,149.730635788,-31.2683049697,149.760230805,102.545356232,35.0,8.16683339599e-05,4.93745314178,-31.4061493336,149.708761431,11.2121347648,1.43779369636,16.0125879157,2.87558739271,2.87558739271,5112,1
-31.6291534833,149.726907288,-31.6670131334,149.723497212,184.385211632,35.0,3.40684807504e-05,5.2705241321,-31.6365962281,149.549262911,11.6897389443,2.10975522139,16.6946773726,4.21951044278,4.21951044278,5113,1
-31.2332152981,151.080849261,-31.2435714255,151.044455252,251.617606887,35.0,4.74372382034e-05,5.14441305369,-31.0980316119,151.008179449,11.5089030869,1.82463722661,16.4364170033,3.64927445322,3.64927445322,5114,1
-31.7822842892,151.287448493,-31.7905035457,151.270687171,240.051322084,35.0,0.000228978134587,4.54469847779,-31.6678108467,151.19879299,10.6489477132,0.91478543916,15.2082734505,1.82957087832,1.82957087832,5115,1
-32.3846272235,149.956065776,-32.3672777451,149.917237474,297.847241626,35.0,3.58272482656e-05,5.25134809165,-32.2434293664,150.019427846,11.6622416319,2.06368805386,16.6554071408,4.12737610771,4.12737610771,5116,1
-32.2918811327,150.601879478,-32.3075154254,150.613846367,147.119405672,35.0,0.00017303162488,4.65142525575,-32.3750644679,150.469820853,10.8019876257,1.03438599595,15.4268370965,2.06877199191,2.06877199191,5117,1
-31.3731754646,150.35724778,-31.3386101361,150.33889008,335.589826385,35.0,3.40938368707e-05,5.27024070072,-31.2938086812,150.508158706,11.6893325204,2.10906689434,16.6940969392,4.21813378868,4.21813378868,5118,1
-32.0389022266,151.371700136,-32.0658875087,151.336939437,227.546909296,35.0,3.0291552492e-05,5.31528837321,-31.9409396336,151.234165538,11.7539282291,2.22133567213,16.7863491717,4.44267134426,4.44267134426,5119,1
-31.827719312,152.067921147,-31.8488499628,152.055416835,206.705804227,35.0,0.000100230446158,4.85943036326,-31.7741731001,151.91176319,11.1002546966,1.31427178946,15.8528066193,2.62854357892,2.62854357892,5120,1
-31.8479969855,150.13898527,-31.826035125,150.133474274,347.961963942,35.0,0.000112843065919,4.81427666697,-31.8074368586,150.299447438,11.0355069561,1.24769472167,15.7603372627,2.49538944334,2.49538944334,5121,1
-31.7585796461,151.015562559,-31.774247709,151.00395142,212.233997825,35.0,0.000175034543562,4.64704079936,-31.6924110454,150.871829674,10.7957005735,1.02917778668,15.4178582555,2.05835557336,2.05835557336,5122,1
-31.1421371528,152.295596141,-31.1787032944,152.290383571,186.95616677,35.0,3.65058383739e-05,5.24419995701,-31.1422842413,152.119315061,11.6519916279,2.04677443035,16.640768618,4.09354886071,4.09354886071,5123,1
-32.2757066456,149.862933457,-32.2393127169,149.876755915,17.797628251,35.0,3.35577177051e-05,5.27627882572,-32.303461748,150.039200204,11.697990836,2.1237794647,16.7064622953,4.2475589294,4.2475589294,5124,1
-31.9419674806,150.166700009,-31.9114714373,150.180086048,20.4219764974,35.0,4.84335324205e-05,5.13649485343,-31.9782786953,150.336642291,11.4975488541,1.80807912057,16.4202014784,3.61615824115,3.61615824115,5125,1
-31.2818598739,151.707336218,-31.2500091546,151.676610569,320.463174455,35.0,2.81285521709e-05,5.3435113148,-31.1694437585,151.828595605,11.7943982647,2.29469865843,16.8441463725,4.58939731686,4.58939731686,5126,1
-31.2251933433,150.719828502,-31.247935651,150.717192991,185.65958595,35.0,0.000108411931356,4.82953789143,-31.2225502683,150.553145623,11.0573906529,1.26981060566,15.7915904208,2.53962121133,2.53962121133,5127,1
-32.2205553537,152.849049308,-32.2335391519,152.862562475,138.666752618,35.0,0.000204759750577,4.58728568931,-32.3179512151,152.733508552,10.7100152658,0.960755432877,15.295486954,1.92151086575,1.92151086575,5128,1
-31.2810073732,152.001445217,-31.2633031127,152.036235073,59.1964069597,35.0,4.21894267062e-05,5.189076012,-31.3999054526,152.108073488,11.5729471381,1.9209143917,16.5278813873,3.8418287834,3.8418287834,5129,1
-31.515215989,150.145614404,-31.5010206002,150.173463124,59.0919278108,35.0,7.02987199233e-05,4.99456391288,-31.6326538567,150.24710555,11.2940282463,1.53550756624,16.129543928,3.07101513248,3.07101513248,5130,1
-31.1160425296,151.667361823,-31.1333245889,151.684162661,140.25947494,35.0,0.000112622518877,4.81502196602,-31.2153628472,151.54823249,11.036575671,1.24876577461,15.7618635458,2.49753154923,2.49753154923,5131,1
-31.3429936113,152.512934708,-31.3774213922,152.518903374,171.5809704,35.0,4.15544348972e-05,5.19485341841,-31.3819992059,152.343455358,11.5812315985,1.933733912,16.539712823,3.86746782401,3.86746782401,5132,1
-32.0300092477,151.379897787,-32.0453902531,151.354026144,234.99185393,35.0,7.53290414446e-05,4.96823494435,-31.9192110498,151.269185892,11.2562740564,1.48966109817,16.075625357,2.97932219635,2.97932219635,5133,1
-31.7885558661,151.028485319,-31.7710268443,151.053211338,50.1393059617,35.0,7.19860860164e-05,4.98552782163,-31.8910795606,151.150289828,11.2810710237,1.51961620143,16.1110390965,3.03923240286,3.03923240286,5134,1
-31.1297693006,149.81315263,-31.1231156648,149.850820689,78.3234700591,35.0,4.7316878651e-05,5.14538086828,-31.2713082011,149.867013811,11.510290876,1.82667143933,16.4383989715,3.65334287865,3.65334287865,5135,1
-31.9537422634,149.947873991,-31.9670053355,149.963477064,135.085141206,35.0,0.000170673007486,4.65665389146,-32.0584592732,149.839596935,10.8094851813,1.04063145729,15.4375447156,2.08126291459,2.08126291459,5136,1
-32.1328422244,149.81137916,-32.1031858676,149.82790264,25.2470208371,35.0,4.76054373498e-05,5.14306466518,-32.1810898955,149.977678311,11.5069695772,1.82180687615,16.4336556653,3.6436137523,3.6436137523,5137,1
-32.3023587896,151.068252983,-32.3167810058,151.058333953,210.187335551,35.0,0.000222125812083,4.55627302551,-32.2406468807,150.923213376,10.6655449328,0.927057169869,15.2319767366,1.85411433974,1.85411433974,5138,1
-32.8182229332,152.178472681,-32.808673937,152.160807632,302.714574421,35.0,0.000194933011252,4.60602182983,-32.6973495858,152.258258905,10.7368817876,0.981704810823,15.3338563235,1.96340962165,1.96340962165,5139,1
-32.0853477074,149.437937144,-32.0680101807,149.423331673,324.455960044,35.0,0.000127182850903,4.76870326479,-31.9947201595,149.565896501,10.970157382,1.18391803602,15.6670083988,2.36783607203,2.36783607203,5140,1
-31.7155553782,150.656863592,-31.7363271124,150.631176335,226.480473688,35.0,5.75741911955e-05,5.07063371226,-31.6196724057,150.525513036,11.4031078575,1.67604957581,16.2853257573,3.35209915161,3.35209915161,5141,1
-31.2750280396,152.933673163,-31.2711803877,152.962286391,81.0456468828,35.0,9.06434432863e-05,4.89773147622,-31.4147201157,152.974126571,11.1551762364,1.37352238724,15.9312427068,2.74704477449,2.74704477449,5142,1
-32.2680867167,150.791803266,-32.2414649834,150.7721602,328.013997439,35.0,5.2590755985e-05,5.10512356481,-32.1768101457,150.929474372,11.4525642743,1.74394099476,16.3559568404,3.48788198952,3.48788198952,5143,1
-31.0886318019,151.088675853,-31.104133406,151.077574568,211.537258578,35.0,0.000182469715549,4.63119252863,-31.0239653118,150.945425554,10.7729750869,1.01056969079,15.385402897,2.02113938158,2.02113938158,5144,1
-32.016547662,150.711407687,-32.002259386,150.673357743,293.854371044,35.0,4.01519418169e-05,5.2079330915,-31.8730587633,150.76337706,11.5999870792,1.96307345317,16.5664984254,3.92614690633,3.92614690633,5145,1
-31.3192548424,149.797695915,-31.3057532941,149.829438542,63.5011874632,35.0,5.7161717324e-05,5.07337281555,-31.4437027488,149.89023559,11.4070355702,1.68134335619,16.2909351125,3.36268671237,3.36268671237,5146,1
-31.3112021152,150.262687698,-31.2852065294,150.274576591,21.3340576359,35.0,6.87444765559e-05,5.00308111247,-31.3510668462,150.427119627,11.3062414088,1.55063849262,16.1469861317,3.10127698524,3.10127698524,5147,1
-31.3117381735,149.493144887,-31.2966941845,149.511711268,46.4876398572,35.0,0.000120101279543,4.79052863449,-31.4067540642,149.616485582,11.0014536765,1.21404370547,15.7117041393,2.42808741093,2.42808741093,5148,1
-31.2129814411,152.098662034,-31.1915519666,152.103246304,10.3664417859,35.0,0.000120919384491,4.78794241212,-31.2276998271,152.263543974,10.9977451859,1.21043426832,15.706407866,2.42086853663,2.42086853663,5149,1
-32.1506019195,150.756930756,-32.1928323953,150.744864587,193.601116128,35.0,2.50556622765e-05,5.38758279919,-32.1358808735,150.575981815,11.8575941772,2.4141341743,16.9343994889,4.8282683486,4.8282683486,5150,1
-31.1890972717,152.978770371,-31.2063285541,152.976993188,185.042328601,35.0,0.000204576082583,4.58762756105,-31.1856147691,152.817605266,10.7105054897,0.961133655251,15.2961870663,1.9222673105,1.9222673105,5151,1
-31.4006233482,151.089284154,-31.3703057724,151.052301275,313.805686181,35.0,2.46027828467e-05,5.39453161779,-31.2753932875,151.194318825,11.8675583737,2.43352500588,16.9486298363,4.86705001175,4.86705001175,5152,1
-32.304820699,151.693621248,-32.3190735344,151.673483249,230.089776221,35.0,0.000115649948786,4.80491652007,-32.2032923413,151.576146831,11.0220850568,1.23432141634,15.741168804,2.46864283268,2.46864283268,5153,1
-32.1961001503,150.862892604,-32.2167399665,150.862497439,180.928124823,35.0,0.000136722257931,4.74115004881,-32.2041445856,150.696698042,10.9306476934,1.14695143405,15.6105827157,2.29390286811,2.29390286811,5154,1
-31.473896162,152.405737669,-31.4392523488,152.409670883,5.53086969408,35.0,4.15461864021e-05,5.19492904594,-31.4709197627,152.581401314,11.5813400439,1.93390228841,16.5398676992,3.86780457681,3.86780457681,5155,1
-31.6513553102,149.738603707,-31.6320980731,149.722807947,325.049186334,35.0,0.000101786439301,4.8535617154,-31.5600641416,149.867826661,11.0918394013,1.30542180324,15.8407883321,2.61084360647,2.61084360647,5156,1
-31.0945568176,153.363219808,-31.1115718594,153.368394132,165.410238876,35.0,0.000197125809058,4.60176034111,-31.1378030679,153.209880184,10.7307710638,0.976900146854,15.3251293055,1.95380029371,1.95380029371,5157,1
-31.2600513845,152.469543198,-31.2368772328,152.475865304,13.1241106881,35.0,9.88741094215e-05,4.86462078326,-31.2808779536,152.635375754,11.1076974532,1.3221489851,15.8634359772,2.64429797019,2.64429797019,5158,1
-31.5684317724,151.793067856,-31.5857132404,151.777488463,217.55081597,35.0,0.000120760267664,4.78844404448,-31.4909252007,151.653859827,10.9984644972,1.21113352699,15.7074351489,2.42226705397,2.42226705397,5159,1
-31.361560216,150.239572339,-31.3426867124,150.224665342,325.977528338,35.0,0.000109305446135,4.82641094429,-31.2726446131,150.369865044,11.052906795,1.26524746685,15.7851868079,2.53049493369,2.53049493369,5160,1
-31.3904543284,152.639013421,-31.3693277132,152.648681647,21.3297168482,35.0,0.000110312819663,4.8229160457,-31.4315356233,152.798850959,11.0478953163,1.26016678131,15.7780296746,2.52033356262,2.52033356262,5161,1
-32.4651596237,152.633249162,-32.4778491611,152.605093318,241.922184769,35.0,7.43765945732e-05,4.97308244554,-32.3437886127,152.538529611,11.2632250876,1.49799797783,16.0855524583,2.99599595567,2.99599595567,5162,1
-31.5168351955,151.205211587,-31.5314553411,151.197274515,204.846531026,35.0,0.000240563440945,4.52589530747,-31.4667849517,151.056010829,10.6219850746,0.895195021109,15.169766812,1.79039004222,1.79039004222,5163,1
-31.7936823081,150.161163637,-31.7773066789,150.161163843,0.000613035463473,35.0,0.00023180723614,4.54002042878,-31.7854959569,150.322065871,10.6422396665,0.909871828781,15.198693367,1.81974365756,1.81974365756,5164,1
-31.8673314038,153.026912203,-31.8685995067,153.076000335,91.7451738771,35.0,2.76074099057e-05,5.35063562641,-32.0196045926,153.046007052,11.8046141079,2.31359755972,16.8587361086,4.62719511944,4.62719511944,5165,1
-32.4090560626,151.689182091,-32.3783562326,151.722202458,42.2138794705,35.0,2.78955688494e-05,5.34667987338,-32.4955907877,151.838848609,11.7989417911,2.30308486345,16.8506352006,4.6061697269,4.6061697269,5166,1
-32.2390934592,152.094550586,-32.2625289382,152.099638804,169.598175457,35.0,9.85774987644e-05,4.86576533613,-32.2765891157,151.931002508,11.1093386745,1.32389234927,15.8657798843,2.64778469854,2.64778469854,5167,1
-32.099804485,152.554098371,-32.1211435674,152.558271375,170.597173525,35.0,0.000122908929819,4.78172529862,-32.1335466552,152.39165246,10.9888302114,1.20180125624,15.6936759629,2.40360251248,2.40360251248,5168,1
-32.3349563854,151.955718177,-32.342036082,151.979900134,109.137953828,35.0,0.000123363214364,4.78031982526,-32.4718918043,151.912939162,10.9868148454,1.19985818088,15.6907977219,2.39971636176,2.39971636176,5169,1
-31.7727911326,150.327236569,-31.7783737545,150.308552837,250.659659453,35.0,0.000216995096829,4.56517575169,-31.6460922824,150.264507046,10.6783109177,0.936608037113,15.2502084525,1.87321607423,1.87321607423,5170,1
-31.798373915,152.098070051,-31.786483183,152.075321221,301.556647735,35.0,0.000109863306086,4.82447159095,-31.6714159483,152.174022195,11.0501258765,1.26242562049,15.7812152448,2.52485124097,2.52485124097,5171,1
-31.9102687351,152.907905708,-31.8737103051,152.913184679,6.98824840585,35.0,3.65176963414e-05,5.24407623218,-31.9102084534,153.085639149,11.6518142138,2.04648290146,16.6405152444,4.09296580291,4.09296580291,5172,1
-32.0067591898,151.31462536,-32.0384975792,151.34655538,139.567662858,35.0,2.75211256039e-05,5.35182814496,-32.1210337773,151.194222247,11.8063241093,2.3167761666,16.8611782436,4.63355233319,4.63355233319,5173,1
-31.1198842499,149.936795917,-31.1179747534,149.960118372,84.5290684804,35.0,0.000146473279617,4.71490515079,-31.2582856716,149.96407079,10.8930140557,1.11281399738,15.5568363111,2.22562799476,2.22562799476,5174,1
-31.2669787434,150.312894014,-31.2922933423,150.308440493,188.552559342,35.0,8.37027405969e-05,4.92807947347,-31.2582323937,150.144177154,11.1986934767,1.42236068982,15.9933917668,2.84472137963,2.84472137963,5175,1
-30.8932971214,152.75891355,-30.9060936809,152.774714688,133.374331774,35.0,0.000172680802585,4.65219843786,-31.0006145103,152.655576247,10.8030963233,1.03530717369,15.4284204808,2.07061434738,2.07061434738,5176,1
-32.2800190796,152.20599849,-32.2859651122,152.172787515,258.061097639,35.0,6.42752044418e-05,5.02869018507,-32.1403689205,152.153778399,11.3429633103,1.59703743731,16.1994304421,3.19407487462,3.19407487462,5177,1
-31.9189868666,152.476242787,-31.9380599922,152.493680844,142.21673775,35.0,9.57513515019e-05,4.87684681144,-32.0161227958,152.351690545,11.1252288574,1.34089079695,15.8884734172,2.6817815939,2.6817815939,5178,1
-31.17281071,152.693397642,-31.159553188,152.717942949,57.7054630208,35.0,8.98632457712e-05,4.90102471653,-31.2874199261,152.79533765,11.159898549,1.37873995897,15.9379868682,2.75747991795,2.75747991795,5179,1
-31.8624475651,150.752483863,-31.8587406101,150.715753807,276.765927036,35.0,5.22953675189e-05,5.1072693493,-31.7143947903,150.754508473,11.4556412028,1.74825459743,16.3603511498,3.49650919485,3.49650919485,5180,1
-31.0035269605,151.24239294,-31.0091732193,151.283261562,99.1706138048,35.0,3.99025933304e-05,5.21030627684,-31.1535674476,151.2350556,11.6033900872,1.96844435644,16.5713584245,3.93688871288,3.93688871288,5181,1
-31.625543485,151.990400684,-31.6388712295,152.002170202,143.085391922,35.0,0.000222596547198,4.55546653874,-31.7145262853,151.867470148,10.6643884783,0.92619679473,15.2303251484,1.85239358946,1.85239358946,5182,1
-32.4677844984,152.87709769,-32.4607767145,152.834066206,280.907290345,35.0,3.60629535101e-05,5.24884998742,-32.3171536666,152.889130093,11.6586594976,2.05776131322,16.6502913228,4.11552262645,4.11552262645,5183,1
-31.5443426292,149.747672747,-31.5732823429,149.78217327,134.583111038,35.0,2.82396941644e-05,5.34200902515,-31.6667517729,149.639934325,11.7922440699,2.2907332355,16.8410698634,4.581466471,4.581466471,5184,1
-32.1896574086,152.076114424,-32.1686207485,152.108068228,52.0872901143,35.0,4.3139703443e-05,5.18059045822,-32.2963576386,152.20009367,11.5607793538,1.90223966597,16.5105039905,3.80447933194,3.80447933194,5185,1
-31.7965108669,151.901691043,-31.8256161247,151.920918968,150.709326395,35.0,4.57288406842e-05,5.15838604067,-31.883552604,151.759120573,11.5289395271,1.85422752934,16.4650320054,3.70845505868,3.70845505868,5186,1
-31.5442895846,149.714025789,-31.5298419788,149.72936421,42.1118589831,35.0,0.000156123129252,4.69059914929,-31.6306425357,149.843276749,10.8581606814,1.0821054366,15.507060534,2.16421087321,2.16421087321,5187,1
-32.1804034671,152.795607578,-32.2197022208,152.78109437,197.362271756,35.0,2.83229584536e-05,5.34088742313,-32.154834458,152.61752237,11.7906357587,2.28777713892,16.838772957,4.57555427784,4.57555427784,5188,1
